Date,Prediction
2008-12-30,1556.9608
2008-12-31,2152.6230
2009-01-01,1264.3148
2009-01-02,2030.2115
2009-01-03,1345.2048
2009-01-04,1680.8097
2009-01-05,1705.8004
2009-01-06,1650.2929
2009-01-07,1474.7993
2009-01-08,1367.8116
2009-01-09,1487.1440
2009-01-10,1648.1153
2009-01-11,1323.6382
2009-01-12,1663.7290
2009-01-13,2095.6466
2009-01-14,1715.7899
2009-01-15,1710.8426
2009-01-16,1275.8379
2009-01-17,1788.2186
2009-01-18,1224.7476
2009-01-19,1192.7643
2009-01-20,1930.6137
2009-01-21,1208.0212
2009-01-22,1848.0422
2009-01-23,708.0283
2009-01-24,1683.4746
2009-01-25,959.7192
2009-01-26,1559.5148
2009-01-27,1513.3833
2009-01-28,1383.4096
2009-01-29,1771.6267
2009-01-30,1136.5653
2009-01-31,1669.6009
2009-02-01,1128.4455
2009-02-02,1474.4118
2009-02-03,1222.1901
2009-02-04,1456.9487
2009-02-05,1518.8198
2009-02-06,1626.2376
2009-02-07,1897.7477
2009-02-08,1772.6653
2009-02-09,1737.1831
2009-02-10,1435.8316
2009-02-11,1253.1839
2009-02-12,1370.7144
2009-02-13,993.8095
2009-02-14,1604.7653
2009-02-15,1509.5580
2009-02-16,1234.4485
2009-02-17,1282.0363
2009-02-18,1306.4145
2009-02-19,1466.9927
2009-02-20,2334.8627
2009-02-21,1386.6115
2009-02-22,2477.8522
2009-02-23,1894.7812
2009-02-24,2153.2170
2009-02-25,2207.6410
2009-02-26,1711.1253
2009-02-27,1615.8864
2009-02-28,1406.5557
2009-03-01,1223.1306
2009-03-02,1112.7200
2009-03-03,1605.8343
2009-03-04,1645.0911
2009-03-05,1820.4190
2009-03-06,1566.0126
2009-03-07,1651.6464
2009-03-08,1667.4180
2009-03-09,1674.5496
2009-03-10,1936.9188
2009-03-11,1147.6926
2009-03-12,1323.8225
2009-03-13,1340.6366
2009-03-14,722.2439
2009-03-15,1639.3623
2009-03-16,1789.1601
2009-03-17,1174.0862
2009-03-18,1446.5615
2009-03-19,1519.0734
2009-03-20,1390.0271
2009-03-21,1263.4148
2009-03-22,2429.3438
2009-03-23,1264.6075
2009-03-24,2032.4692
2009-03-25,1116.7321
2009-03-26,1481.6058
2009-03-27,1943.1800
2009-03-28,1740.9454
2009-03-29,1767.3706
2009-03-30,1392.6328
2009-03-31,1436.9199
2009-04-01,1745.5462
2009-04-02,1473.0283
2009-04-03,1349.1906
2009-04-04,1131.7208
2009-04-05,1981.1732
2009-04-06,2334.2143
2009-04-07,1688.0528
2009-04-08,1723.1776
2009-04-09,1513.4445
2009-04-10,1676.0639
2009-04-11,1403.2194
2009-04-12,1723.1373
2009-04-13,1189.6454
2009-04-14,2229.0987
2009-04-15,1577.5159
2009-04-16,1908.7674
2009-04-17,1239.0875
2009-04-18,1496.2927
2009-04-19,1234.9453
2009-04-20,1951.2923
2009-04-21,1826.6124
2009-04-22,1875.4422
2009-04-23,1718.8583
2009-04-24,1757.9611
2009-04-25,2039.0367
2009-04-26,1590.2713
2009-04-27,1755.5253
2009-04-28,1333.6287
2009-04-29,1480.5971
2009-04-30,1098.0920
2009-05-01,2008.8770
2009-05-02,2262.8144
2009-05-03,1109.7060
2009-05-04,1384.4395
2009-05-05,1445.7669
2009-05-06,1321.9789
2009-05-07,1558.1610
2009-05-08,1320.1084
2009-05-09,1266.3750
2009-05-10,1994.0335
2009-05-11,1322.1215
2009-05-12,1430.3311
2009-05-13,1532.0804
2009-05-14,1374.8175
2009-05-15,1618.5120
2009-05-16,1638.4514
2009-05-17,1383.4331
2009-05-18,1237.0229
2009-05-19,1519.4145
2009-05-20,1733.5685
2009-05-21,1739.8906
2009-05-22,2188.5147
2009-05-23,1558.9736
2009-05-24,1848.6037
2009-05-25,2192.5121
2009-05-26,1612.0544
2009-05-27,2089.8345
2009-05-28,2021.7450
2009-05-29,1284.7547
2009-05-30,1375.0103
2009-05-31,1218.5359
2009-06-01,1722.6686
2009-06-02,1601.9272
2009-06-03,1279.6731
2009-06-04,1283.6691
2009-06-05,1708.1748
2009-06-06,1811.8844
2009-06-07,1318.6829
2009-06-08,672.4195
2009-06-09,1582.6142
2009-06-10,1625.3599
2009-06-11,1189.2430
2009-06-12,1561.9856
2009-06-13,1479.4796
2009-06-14,512.4028
2009-06-15,1099.7827
2009-06-16,1169.5183
2009-06-17,1688.5605
2009-06-18,1780.4616
2009-06-19,1360.8671
2009-06-20,1449.4403
2009-06-21,2327.7714
2009-06-22,1804.5909
2009-06-23,1387.2155
2009-06-24,1483.6189
2009-06-25,2404.7618
2009-06-26,1490.2138
2009-06-27,1672.9329
2009-06-28,1978.6025
2009-06-29,986.9354
2009-06-30,1468.6005
2009-07-01,1489.7221
2009-07-02,1390.4426
2009-07-03,1694.9875
2009-07-04,1354.4508
2009-07-05,1749.9395
2009-07-06,997.1225
2009-07-07,1214.0071
2009-07-08,1572.3133
2009-07-09,1758.5502
2009-07-10,1579.0011
2009-07-11,1125.7757
2009-07-12,1369.2337
2009-07-13,1470.6050
2009-07-14,2247.5458
2009-07-15,1469.5255
2009-07-16,1085.0113
2009-07-17,1199.4698
2009-07-18,1223.2159
2009-07-19,1494.1939
2009-07-20,1385.3071
2009-07-21,2534.2602
2009-07-22,1245.7217
2009-07-23,1549.5009
2009-07-24,1457.7550
2009-07-25,1042.1286
2009-07-26,1500.5477
2009-07-27,1526.8269
2009-07-28,1449.0488
2009-07-29,836.2774
2009-07-30,930.0660
2009-07-31,1003.4607
2009-08-01,1750.2441
2009-08-02,1642.2980
2009-08-03,1875.1751
2009-08-04,1817.8781
2009-08-05,1673.3489
2009-08-06,1442.7062
2009-08-07,1394.3089
2009-08-08,1979.8038
2009-08-09,1796.4455
2009-08-10,1351.0154
2009-08-11,1834.1832
2009-08-12,1785.8445
2009-08-13,1422.4082
2009-08-14,1714.6043
2009-08-15,1805.0146
2009-08-16,2424.7728
2009-08-17,1577.7442
2009-08-18,1969.0210
2009-08-19,1451.8469
2009-08-20,1729.1846
2009-08-21,1463.6387
2009-08-22,1961.2768
2009-08-23,1544.0285
2009-08-24,1646.9136
2009-08-25,1551.7273
2009-08-26,2120.8064
2009-08-27,1306.7372
2009-08-28,1490.5849
2009-08-29,1561.9357
2009-08-30,1349.0731
2009-08-31,1789.1385
2009-09-01,1478.4009
2009-09-02,1800.8219
2009-09-03,2076.1438
2009-09-04,2290.8364
2009-09-05,1352.3332
2009-09-06,1765.7317
2009-09-07,1113.3168
2009-09-08,1618.3086
2009-09-09,1783.0059
2009-09-10,1160.6697
2009-09-11,1724.5706
2009-09-12,1380.1404
2009-09-13,1594.4557
2009-09-14,1464.1562
2009-09-15,2041.0561
2009-09-16,1813.1906
2009-09-17,1853.4992
2009-09-18,1887.5235
2009-09-19,1458.0169
2009-09-20,1606.1286
2009-09-21,1640.5288
2009-09-22,1716.5591
2009-09-23,1473.2453
2009-09-24,1544.6493
2009-09-25,1114.8906
2009-09-26,1779.4308
2009-09-27,1425.5642
2009-09-28,2014.5374
2009-09-29,1978.1820
2009-09-30,1216.5790
2009-10-01,1394.8571
2009-10-02,1298.0638
2009-10-03,1474.0629
2009-10-04,882.1641
2009-10-05,1529.1193
2009-10-06,1558.2898
2009-10-07,1811.7762
2009-10-08,2107.2687
2009-10-09,1914.5133
2009-10-10,1520.2841
2009-10-11,1875.2187
2009-10-12,1063.9984
2009-10-13,1702.1836
2009-10-14,1295.8112
2009-10-15,1520.8749
2009-10-16,1887.4403
2009-10-17,1074.0840
2009-10-18,1026.8714
2009-10-19,1683.6960
2009-10-20,1259.9830
2009-10-21,1377.7187
2009-10-22,1788.4969
2009-10-23,1858.6427
2009-10-24,979.1697
2009-10-25,1442.3615
2009-10-26,1759.7106
2009-10-27,1617.4408
2009-10-28,875.5517
2009-10-29,1380.6905
2009-10-30,1506.2049
2009-10-31,1821.7589
2009-11-01,2081.6777
2009-11-02,1572.6337
2009-11-03,1998.4614
2009-11-04,1342.0120
2009-11-05,1087.9308
2009-11-06,1988.9163
2009-11-07,1685.9944
2009-11-08,1800.7264
2009-11-09,1224.3455
2009-11-10,1721.8903
2009-11-11,1587.9743
2009-11-12,728.2725
2009-11-13,1643.4885
2009-11-14,1887.7918
2009-11-15,1750.8116
2009-11-16,1752.2841
2009-11-17,1324.9131
2009-11-18,1645.2485
2009-11-19,2012.5838
2009-11-20,2611.9558
2009-11-21,1223.6022
2009-11-22,1651.3157
2009-11-23,1538.2739
2009-11-24,1829.0008
2009-11-25,1034.7885
2009-11-26,1832.6943
2009-11-27,1443.9586
2009-11-28,1886.4723
2009-11-29,1669.9750
2009-11-30,1928.9264
2009-12-01,1018.0286
2009-12-02,1133.3756
2009-12-03,1009.6694
2009-12-04,1408.1352
2009-12-05,1568.1174
2009-12-06,1267.3868
2009-12-07,1755.7051
2009-12-08,1339.6320
2009-12-09,1944.6938
2009-12-10,1532.7883
2009-12-11,1312.0744
2009-12-12,606.8367
2009-12-13,1140.5896
2009-12-14,1462.9741
2009-12-15,1788.0198
2009-12-16,1712.2419
2009-12-17,1214.7596
2009-12-18,1091.5975
2009-12-19,1092.6530
2009-12-20,1670.9120
2009-12-21,1726.2925
2009-12-22,1892.6016
2009-12-23,1551.6005
2009-12-24,2165.8374
2009-12-25,2051.9678
2009-12-26,1621.9350
2009-12-27,1846.8640
2009-12-28,1643.5189
2009-12-29,1498.6568
2009-12-30,1902.4639
2009-12-31,1183.0895
2010-01-01,2055.0742
2010-01-02,1804.0723
2010-01-03,1534.2849
2010-01-04,1507.7963
2010-01-05,1281.3601
2010-01-06,940.9021
2010-01-07,1434.0038
2010-01-08,1290.1497
2010-01-09,1650.7103
2010-01-10,1774.9537
2010-01-11,1714.8799
2010-01-13,1936.9577
2010-01-14,1459.8580
2010-01-15,1754.2770
2010-01-16,1165.6123
2010-01-17,617.8224
2010-01-18,1656.8309
2010-01-19,1501.8525
2010-01-20,1600.4574
2010-01-21,1451.3320
2010-01-22,1622.6355
2010-01-23,1478.6057
2010-01-24,1023.3919
2010-01-25,1246.3287
2010-01-26,1291.9199
2010-01-27,1358.7294
2010-01-28,1672.5766
2010-01-29,1188.3106
2010-01-30,1493.8348
2010-01-31,1788.3913
2010-02-01,1855.9217
2010-02-02,1777.6396
2010-02-03,1486.3817
2010-02-04,1109.7356
2010-02-05,1611.2426
2010-02-06,1112.7165
2010-02-07,1265.7102
2010-02-08,1714.1174
2010-02-09,1095.2712
2010-02-10,1967.4448
2010-02-11,840.2393
2010-02-13,1745.5550
2010-02-14,950.8210
2010-02-15,1942.2702
2010-02-16,1575.8163
2010-02-17,1331.6391
2010-02-18,1242.6043
2010-02-19,1245.8131
2010-02-20,1376.1506
2010-02-21,1409.2366
2010-02-22,1661.2212
2010-02-23,1455.7211
2010-02-24,1378.8545
2010-02-25,1835.0749
2010-02-26,1788.9941
2010-02-27,567.9494
2010-02-28,1389.8482
2010-03-01,1734.0310
2010-03-02,1314.6873
2010-03-03,1036.8188
2010-03-04,1307.8929
2010-03-05,1066.5625
2010-03-06,1315.7000
2010-03-07,1647.9858
2010-03-08,641.0305
2010-03-09,1311.2725
2010-03-10,2147.3062
2010-03-11,1249.4340
2010-03-13,1820.6087
2010-03-14,2180.4637
2010-03-15,1826.9513
2010-03-16,2052.1093
2010-03-17,1645.0642
2010-03-18,2069.5680
2010-03-19,1823.2035
2010-03-20,1373.2836
2010-03-21,1787.7635
2010-03-22,1573.1570
2010-03-23,1467.2113
2010-03-24,2062.4778
2010-03-25,1511.5877
2010-03-26,1628.0380
2010-03-27,1149.6459
2010-03-28,1314.9354
2010-03-29,1614.5644
2010-03-30,1644.5691
2010-03-31,1782.5138
2010-04-01,1358.2077
2010-04-02,1372.8458
2010-04-03,1817.6840
2010-04-04,2253.2629
2010-04-05,1665.4405
2010-04-06,1887.5742
2010-04-07,1736.3359
2010-04-08,1170.7806
2010-04-09,1544.1308
2010-04-10,1210.8474
2010-04-11,1905.9768
2010-04-13,1843.2149
2010-04-14,1627.7375
2010-04-15,1370.3147
2010-04-16,1490.7745
2010-04-17,1646.3317
2010-04-18,1467.9227
2010-04-19,1896.8144
2010-04-20,1562.0227
2010-04-21,1686.1192
2010-04-22,1207.1825
2010-04-23,1523.8337
2010-04-24,1901.0061
2010-04-25,1156.4912
2010-04-26,2039.9460
2010-04-27,1206.8448
2010-04-28,1328.2310
2010-04-29,774.7827
2010-04-30,1713.5084
2010-05-01,1666.8936
2010-05-02,1663.3534
2010-05-03,1683.4732
2010-05-04,1843.5306
2010-05-05,2186.4075
2010-05-06,1549.0909
2010-05-07,1108.4281
2010-05-08,1515.8161
2010-05-09,2291.4672
2010-05-10,1769.5303
2010-05-11,1675.5867
2010-05-13,2021.6499
2010-05-14,1584.9935
2010-05-15,1211.9392
2010-05-16,1637.1358
2010-05-17,763.9638
2010-05-18,1832.8103
2010-05-19,1769.5200
2010-05-20,1611.2541
2010-05-21,1417.8632
2010-05-22,1565.6872
2010-05-23,2157.4606
2010-05-24,1340.0093
2010-05-25,1439.2885
2010-05-26,1789.8447
2010-05-27,1513.3986
2010-05-28,1408.2841
2010-05-29,1816.5497
2010-05-30,1250.0992
2010-05-31,2181.1537
2010-06-01,1681.8274
2010-06-02,1909.3122
2010-06-03,1573.4898
2010-06-04,1710.2024
2010-06-05,1787.9159
2010-06-06,1710.5692
2010-06-07,998.1034
2010-06-08,1349.8139
2010-06-09,1909.5850
2010-06-10,1329.9309
2010-06-11,1226.0237
2010-06-13,2054.0141
2010-06-14,1028.9262
2010-06-15,1430.7018
2010-06-16,1421.4210
2010-06-17,1961.3296
2010-06-18,1136.1148
2010-06-19,1060.7933
2010-06-20,1218.8318
2010-06-21,1178.0724
2010-06-22,994.9185
2010-06-23,1817.8177
2010-06-24,1698.3713
2010-06-25,1665.6553
2010-06-26,1617.4749
2010-06-27,2128.5297
2010-06-28,1487.4296
2010-06-29,1964.0961
2010-06-30,1230.8494
2010-07-01,1371.7672
2010-07-02,1306.4367
2010-07-03,1712.6929
2010-07-04,1430.2486
2010-07-05,1581.9189
2010-07-06,1995.5540
2010-07-07,1398.2684
2010-07-08,1250.0821
2010-07-09,1386.9897
2010-07-10,1339.3725
2010-07-11,2023.7141
2010-07-13,1893.1694
2010-07-14,1643.8163
2010-07-15,1858.0889
2010-07-16,2179.8985
2010-07-17,1563.1157
2010-07-18,1137.1801
2010-07-19,1212.7882
2010-07-20,1077.0867
2010-07-21,1160.2059
2010-07-22,1143.9561
2010-07-23,1457.9821
2010-07-24,1322.5314
2010-07-25,1315.3760
2010-07-26,1103.7667
2010-07-27,1111.2365
2010-07-28,1012.5530
2010-07-29,1064.7568
2010-07-30,1011.1516
2010-07-31,1000.0414
2010-08-01,1069.1226
2010-08-02,1060.6928
2010-08-03,1581.1000
2010-08-04,1790.3497
2010-08-05,1945.9577
2010-08-06,1573.4886
2010-08-07,1444.7544
2010-08-08,1203.6112
2010-08-09,1163.1239
2010-08-10,1117.3206
2010-08-11,1489.0262
2010-08-13,1621.0507
2010-08-14,1721.4890
2010-08-15,1185.7500
2010-08-16,1055.0236
2010-08-17,1153.3118
2010-08-18,1020.8992
2010-08-19,1098.2000
2010-08-20,1143.1065
2010-08-21,1228.5796
2010-08-22,1104.4140
2010-08-23,1261.5556
2010-08-24,1074.3240
2010-08-25,1136.8798
2010-08-26,1013.8705
2010-08-27,1115.6582
2010-08-28,827.9357
2010-08-29,1375.2893
2010-08-30,1153.2599
2010-08-31,1353.9444
2010-09-01,1437.5013
2010-09-02,1585.9865
2010-09-03,2088.4042
2010-09-04,2132.3518
2010-09-05,1812.4491
2010-09-06,1413.8546
2010-09-07,1535.0206
2010-09-08,1278.3595
2010-09-09,1286.7652
2010-09-10,1046.2034
2010-09-11,1386.8669
2010-09-13,1505.4306
2010-09-14,1753.3742
2010-09-15,1171.5851
2010-09-16,1305.3849
2010-09-17,980.2487
2010-09-18,1220.6856
2010-09-19,1356.0437
2010-09-20,1314.3988
2010-09-21,1203.1466
2010-09-22,1482.3241
2010-09-23,1304.6093
2010-09-24,1228.2945
2010-09-25,1345.6207
2010-09-26,1204.0599
2010-09-27,1157.3579
2010-09-28,1396.1199
2010-09-29,1843.6094
2010-09-30,1950.6954
2010-10-01,1830.4206
2010-10-02,1453.1458
2010-10-03,2128.8831
2010-10-04,1774.3394
2010-10-05,1847.7898
2010-10-06,1480.7929
2010-10-07,1544.5025
2010-10-08,1258.2097
2010-10-09,1414.7739
2010-10-10,963.2725
2010-10-11,1175.2001
2010-10-13,1690.3644
2010-10-14,1708.3143
2010-10-15,1897.0155
2010-10-16,1708.5741
2010-10-17,1415.5308
2010-10-18,1084.8242
2010-10-19,1342.3241
2010-10-20,1796.5667
2010-10-21,1788.2597
2010-10-22,1597.5777
2010-10-23,1744.4475
2010-10-24,1563.9750
2010-10-25,1858.9871
2010-10-26,1691.9806
2010-10-27,1544.0367
2010-10-28,1293.1368
2010-10-29,1610.9278
2010-10-30,1590.5576
2010-10-31,1588.2990
2010-11-01,1772.1363
2010-11-02,1748.3174
2010-11-03,1655.2503
2010-11-04,1638.3395
2010-11-05,1501.4135
2010-11-06,1376.3573
2010-11-07,1282.9220
2010-11-08,1449.2098
2010-11-09,1342.6770
2010-11-10,1119.9750
2010-11-11,1349.7488
2010-11-13,1598.4642
2010-11-14,1821.0331
2010-11-15,1856.2682
2010-11-16,1802.6493
2010-11-17,1587.7977
2010-11-18,1408.5808
2010-11-19,1658.2300
2010-11-20,1656.5371
2010-11-21,1698.2280
2010-11-22,1934.7017
2010-11-23,1546.5023
2010-11-24,1834.9643
2010-11-25,1657.6042
2010-11-26,1602.3005
2010-12-01,1332.1105
2010-12-02,1358.2762
2010-12-03,1759.1749
2010-12-04,1819.1802
2010-12-05,1646.6979
2010-12-06,1487.2124
2010-12-07,1822.2638
2010-12-08,1742.7777
2010-12-09,1553.0614
2010-12-10,1331.0976
2010-12-11,1394.3102
